,Wikipedia Movie ID,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
325,24277283,1.208,3.1870000000000003,0.516,5.611,1.448,1.789,1.7590000000000001,6.056
326,11293276,2.992,3.945,0.883,2.777,9.125,0.891,0.9610000000000001,10.334999999999999
327,16673820,2.318,2.1020000000000003,0.398,2.735,1.139,2.75,0.352,4.491
328,25335991,13.756,15.265,6.023,21.85,16.751,17.851,7.789,16.495
329,5159732,0.7170000000000001,1.609,0.625,1.8889999999999998,5.006,1.3439999999999999,1.016,4.577
330,917524,6.955,8.053,1.1720000000000002,5.744,13.725,1.147,1.907,19.502
331,16150645,6.234,7.305000000000001,1.4849999999999999,19.587,10.923,10.738,3.3129999999999997,23.107
332,33567266,1.545,9.561,0.469,1.2640000000000002,16.377,1.874,4.297,13.727
333,3182458,3.5410000000000004,11.776,2.798,8.102,13.087,3.4699999999999998,4.156,10.109
334,14901197,3.51,5.728,0.266,6.87,8.322,1.6969999999999998,2.0940000000000003,12.767
335,474750,10.925,7.367,5.093,15.862,6.408,7.502,4.889,12.622
336,32777283,2.1790000000000003,1.1560000000000001,0.82,4.08,1.87,2.236,0.289,1.492
337,6002416,0.296,3.875,1.375,1.044,5.369,1.2189999999999999,1.945,7.187
338,3322205,1.421,7.218,0.0,2.834,13.25,2.512,2.553,11.642
339,3006994,5.059,1.218,1.312,3.64,2.782,3.9640000000000004,2.2880000000000003,0.719
340,9537791,0.0,1.774,0.438,1.956,2.723,0.797,0.344,2.892
341,23910715,5.977,6.743,1.001,10.683,9.121,5.607,3.6870000000000003,13.969
342,45772,12.421,7.81,3.1,16.275,6.481,5.708,4.687,8.352
343,7537280,1.7429999999999999,3.718,0.477,1.343,3.759,1.188,1.953,3.804
344,600008,2.798,6.359,1.476,5.987,15.989,7.879,2.766,7.594
345,15428140,0.531,0.586,0.0,0.625,0.547,1.4060000000000001,0.0,0.328
346,7671792,8.216,4.603,2.4779999999999998,9.079,5.938,4.239,3.868,5.914
347,5983605,0.0,5.336,0.188,1.656,3.1700000000000004,1.1099999999999999,0.9299999999999999,2.2889999999999997
348,7548602,31.151,29.392,14.696,35.526,56.887,31.92,11.858,50.153999999999996
349,33614310,0.364,6.066,0.125,1.282,8.518,0.893,1.345,8.622
350,30439611,2.7439999999999998,0.531,2.406,4.635,0.688,3.1069999999999998,0.0,3.516
351,14935392,5.921,7.038,1.907,8.864,12.341,5.865,5.0,3.874
352,26561332,10.493,23.462,4.039,16.052,23.393,8.281,6.797,44.852
353,5672605,0.98,0.898,0.266,0.925,0.9259999999999999,1.108,0.609,5.821
354,19078967,0.0,0.906,0.0,0.0,0.562,0.0,0.344,0.773
355,5657238,0.0,1.3050000000000002,0.0,0.328,1.728,0.75,1.4689999999999999,3.062
356,35019319,0.0,0.0,0.0,0.0,0.531,0.016,0.0,0.0
357,29549727,1.2810000000000001,1.57,0.0,5.429,2.447,1.7970000000000002,0.805,4.39
358,25958067,2.273,10.929,0.453,3.765,13.446,1.7369999999999999,2.601,20.486
359,3709021,0.5,3.242,0.837,0.901,5.699,0.5940000000000001,2.656,3.923
360,4734122,9.389,8.514,4.579,16.341,6.089,10.431000000000001,4.155,9.121
361,17193728,5.082,2.039,0.0,6.532,1.3920000000000001,4.143,1.7650000000000001,3.767
362,785488,5.578,4.578,2.757,5.518,13.065,3.802,1.593,9.165000000000001
363,11493672,0.328,0.438,0.0,1.681,0.065,1.1869999999999998,0.0,1.1720000000000002
364,30714098,6.243,12.11,2.409,18.369,9.14,10.414,4.562,15.805
365,6215073,14.339,12.285,2.2649999999999997,17.381,8.644,11.162,4.336,22.689
366,21099183,0.431,1.227,0.516,1.828,2.6310000000000002,1.053,1.242,1.734
367,484102,6.412,8.487,4.313,12.915,11.026,5.781,2.3369999999999997,13.593
368,4415958,3.425,11.489,0.789,4.8260000000000005,14.088000000000001,6.426,6.531000000000001,14.677
369,9307052,6.936,8.147,4.011,13.405,13.175,12.263,5.936999999999999,16.571
370,17489502,9.506,8.998,4.235,16.553,8.806,10.537,4.327,16.615
371,101523,7.2379999999999995,12.961,3.883,12.023,11.015,10.517,9.624,28.171
372,25223887,7.975,8.504999999999999,1.688,2.642,12.082,4.139,6.241,18.027
373,12152908,10.712,9.049,3.0869999999999997,6.015,9.641,7.338,4.719,12.954
374,14060163,0.0,0.406,0.0,0.0,0.561,0.438,0.0,0.742
375,1697309,8.807,7.382,4.53,12.259,18.148,9.969,3.266,23.89
376,10014126,1.1019999999999999,2.116,0.0,1.032,4.322,2.874,0.805,6.748
377,25489908,2.9250000000000003,5.133,0.0,1.758,3.447,0.688,2.718,6.624
378,20627774,1.2109999999999999,0.656,0.0,0.0,2.315,0.0,0.266,4.079
379,35316287,4.905,4.922,0.133,4.313,5.808,0.873,0.5780000000000001,6.116
380,14840073,0.0,0.0,0.0,1.204,1.029,0.438,0.0,1.1400000000000001
381,10395114,0.0,0.656,0.0,0.0,1.463,0.0,0.0,0.695
382,6788669,2.6590000000000003,11.151,1.523,4.349,12.712,4.304,7.116,10.369
383,23805662,6.638,6.809,1.421,15.35,13.313,4.964,3.484,10.406
384,32715601,1.843,1.821,0.0,2.641,1.183,1.7730000000000001,1.6019999999999999,2.515
385,12494128,0.968,0.516,0.0,1.884,2.46,0.0,0.0,2.71
386,9214302,2.944,1.805,0.758,3.935,3.4219999999999997,5.392,0.234,5.477
387,35131808,0.011,4.13,0.0,0.0,7.375,0.045,0.5,1.75
388,17758086,10.303,16.129,4.033,10.182,10.824,12.124,4.4,15.905
389,31805047,0.703,0.0,0.0,0.891,0.409,0.682,0.766,1.2269999999999999
390,1862086,1.5050000000000001,5.639,0.633,7.11,12.985,4.309,2.843,11.612
391,42861,1.9169999999999998,3.134,0.0,2.149,3.63,1.5859999999999999,2.885,5.078
392,23057797,0.0,0.0,0.0,0.0,0.484,0.0,0.0,0.508
393,6902699,5.611,6.109,4.4830000000000005,5.225,16.239,5.4,1.719,12.248
394,5965800,1.67,0.383,0.812,1.7970000000000002,1.0910000000000002,2.158,0.875,2.124
395,3410910,0.0,1.617,0.0,0.894,3.685,3.098,0.945,3.258
396,8454631,20.705,10.17,7.689,30.121,13.759,19.777,6.163,16.343
397,35030681,0.0,0.562,0.0,0.0,1.112,0.0,0.0,2.055
398,6551508,0.916,1.461,1.712,1.329,1.607,1.181,1.8050000000000002,3.133
399,4707517,0.9700000000000001,5.75,1.22,4.082,5.918,3.964,1.4769999999999999,5.608
400,21674541,0.8240000000000001,0.469,0.352,1.141,1.209,0.0,0.633,1.703
401,2870583,1.838,2.0460000000000003,0.0,2.609,6.233,3.713,2.461,4.281
402,22541211,8.451,9.155,5.292,20.161,12.263,15.325000000000001,4.43,22.857
403,8955193,1.911,0.0,1.292,1.573,2.437,1.266,1.2189999999999999,2.0620000000000003
404,23268277,0.379,4.53,0.0,0.612,2.44,1.1480000000000001,0.734,9.209
405,19896950,13.52,6.694,4.727,27.497,9.568,19.14,6.149,25.724
406,26340503,1.804,0.0,1.906,1.8639999999999999,0.0,1.808,0.0,0.0
407,4372744,1.261,19.453,2.398,9.144,17.437,9.143,5.64,17.314
408,1261355,11.315,8.449,5.76,16.942,28.564999999999998,13.514,7.210999999999999,16.806
409,12599417,0.411,0.539,0.0,0.688,1.214,0.0,0.0,2.915
410,7192710,0.967,1.172,0.393,0.687,4.478,1.109,1.3210000000000002,2.6879999999999997
411,24355979,20.846,20.326,3.681,38.43,4.675,17.396,3.86,12.741
412,1376896,0.727,3.68,2.3200000000000003,0.9009999999999999,4.74,0.484,0.938,2.8680000000000003
413,11419319,6.17,5.5600000000000005,0.11699999999999999,22.819,4.292,1.708,13.767999999999999,7.023
414,21682038,8.737,3.234,2.585,12.995,6.805,4.088,9.924,11.101
415,33383946,3.584,2.898,0.875,6.916,4.588,3.682,0.977,6.421
416,161450,8.053,7.372,4.636,15.528,4.95,10.616,6.891,9.764
417,23566477,1.369,1.101,0.391,0.531,1.708,2.206,0.0,4.795
418,31832848,1.37,4.089,2.477,0.656,3.37,1.984,1.024,2.641
419,4370892,12.595,7.088,8.618,19.333,4.739,16.205000000000002,4.173,7.431
420,22834804,4.952,3.311,3.89,8.795,5.404,4.886,3.641,10.448
421,19282000,1.2650000000000001,1.07,1.1019999999999999,1.163,1.167,1.047,0.547,3.109
422,34985021,0.227,1.6720000000000002,0.0,1.266,1.172,1.343,2.5,0.0
423,1595987,9.772,6.578,5.344,11.323,4.5120000000000005,6.554,1.281,23.646
424,23899512,1.983,2.194,1.094,4.041,3.323,2.25,0.0,4.648
425,3036635,0.0,1.413,0.0,1.225,3.173,0.453,0.0,2.515
426,24898518,6.4879999999999995,5.671,4.121,8.579,7.22,6.541,3.725,9.497
427,34431042,0.0,2.1799999999999997,0.0,0.0,4.171,0.46900000000000003,0.32,2.9450000000000003
428,5549799,2.8019999999999996,12.756,3.702,9.529,24.343,9.189,3.5,18.422
429,228355,14.882,15.274000000000001,4.32,24.570999999999998,8.022,13.931000000000001,10.077,35.778
430,8773488,3.223,1.024,1.742,5.041,4.414,2.514,0.742,4.813
431,645071,2.328,3.6950000000000003,2.937,9.06,2.259,7.795,1.196,10.735
432,11192132,1.027,2.148,1.0470000000000002,3.855,2.91,3.5300000000000002,2.0709999999999997,2.8200000000000003
433,13005847,3.501,1.3279999999999998,3.568,5.694,0.438,3.327,1.6400000000000001,3.922
434,18520285,11.504,16.022,3.6959999999999997,6.579,26.793,11.549,10.148,18.147
435,1740764,6.767,10.028,4.897,9.292,9.865,9.222,5.123,18.938
436,35586499,6.772,9.891,2.572,8.488,8.894,6.449,5.372999999999999,7.399
437,26350638,0.0,1.726,0.0,1.488,3.354,0.0,0.242,1.711
438,32496356,12.177999999999999,9.284,3.903,8.342,6.699,5.484,3.023,10.804
439,3790121,1.067,5.906000000000001,0.976,1.699,3.135,3.266,0.75,10.767000000000001
440,33059077,2.528,9.344,1.891,3.5549999999999997,14.373000000000001,7.1259999999999994,5.237,8.169
441,1266819,3.403,1.219,2.2199999999999998,3.372,3.0,1.047,1.2349999999999999,4.444
442,3615688,7.019,4.962,2.534,10.431000000000001,3.926,4.422,3.054,8.289
443,31677943,3.324,5.546,2.4130000000000003,7.02,7.226,5.144,3.46,7.303
444,33329567,2.299,2.8289999999999997,0.17200000000000001,2.109,2.665,0.188,4.053,4.187
445,3564596,13.889,9.179,2.032,17.225,5.956,5.073,6.281,21.66
446,25576998,2.884,8.172,1.335,2.911,12.691,6.088,5.068,14.928
447,10552882,0.857,0.414,0.555,0.453,2.444,2.017,0.125,2.15
448,23945123,0.0,1.0310000000000001,0.0,0.975,2.192,0.016,0.539,2.0709999999999997
449,23438736,5.287,10.341,4.155,3.956,11.758,5.675,2.195,19.856
450,12576808,10.735,12.501,6.636,20.215,8.071,21.524,5.133,18.014
451,3067907,0.0,1.367,0.109,1.406,1.925,0.094,0.453,2.0380000000000003
452,1906889,0.588,4.524,0.516,1.834,7.068,1.9769999999999999,1.3599999999999999,7.892
453,35014366,0.51,0.8049999999999999,0.438,1.779,0.9500000000000001,1.5619999999999998,0.32,0.0
454,32426830,3.514,8.538,5.975,6.584,7.488,3.613,6.6450000000000005,5.585
455,28305369,6.14,6.2589999999999995,4.479,5.789,8.962,5.797,3.787,5.342
456,9013693,3.136,0.992,1.105,3.04,0.0,2.112,2.0620000000000003,0.0
457,24320501,1.959,15.983,2.367,3.077,15.787,6.296,7.744,13.201
458,22632836,0.453,0.648,0.0,0.9069999999999999,0.0,0.379,0.43,0.0
459,20671625,2.664,2.515,1.2810000000000001,4.561,3.285,2.651,0.7809999999999999,5.414
460,7463316,7.43,9.555,1.952,12.859,11.662,6.203,3.734,17.404
461,7443928,2.226,2.999,1.187,6.083,5.947,4.354,0.734,5.295999999999999
462,24446273,2.906,6.8260000000000005,0.774,4.015,10.398,3.787,3.0389999999999997,12.399000000000001
463,32907230,2.143,1.25,0.0,1.375,3.3840000000000003,1.29,1.594,1.187
464,35978509,1.425,1.9220000000000002,0.0,1.769,2.929,0.868,0.515,3.343
465,26358395,18.973,10.479000000000001,2.867,36.326,3.722,17.684,3.952,15.225999999999999
466,20645464,0.367,1.8199999999999998,0.688,1.431,1.968,0.0,1.25,0.9219999999999999
467,9963622,12.641,2.375,9.367,15.178,4.0440000000000005,9.32,3.476,9.724
468,5894429,2.95,3.819,1.7029999999999998,4.608,12.68,3.8369999999999997,0.289,13.421
469,19730179,0.985,0.875,0.789,0.484,0.412,0.639,0.398,3.5
470,26906212,1.776,0.562,1.508,3.751,1.731,2.708,0.742,1.7890000000000001
471,1343628,5.538,6.492,4.531,8.645,11.759,10.167,3.897,8.565
472,26015681,1.947,1.683,1.1720000000000002,8.48,3.458,6.9030000000000005,2.86,2.1879999999999997
473,6639909,2.295,3.0540000000000003,0.727,1.286,3.741,0.47000000000000003,0.5389999999999999,5.415
474,30627321,4.999,3.257,1.117,5.096,5.815,1.953,3.047,5.015000000000001
475,32643768,0.852,2.313,1.0,0.708,2.383,0.578,0.5,2.375
476,5846938,13.348,6.282,10.582,21.959,15.446,17.506,4.702,14.424
477,3138227,2.4290000000000003,1.3359999999999999,2.219,2.693,5.086,3.048,1.156,1.75
478,5697632,3.442,2.414,1.401,4.266,2.138,1.438,0.617,2.9059999999999997
479,15205867,1.284,1.5090000000000001,1.055,2.2119999999999997,2.678,1.5,0.679,2.205
480,15508824,6.123,3.148,2.047,5.235,2.259,4.883,1.242,3.641
481,2210286,6.128,2.843,3.855,7.875,2.765,5.5600000000000005,1.3279999999999998,1.547
482,27160764,10.205,8.366,2.617,12.949,11.824,6.368,7.414,8.024000000000001
483,8113966,3.394,4.312,1.399,2.109,8.708,1.749,2.382,7.5329999999999995
484,617769,5.047,7.0360000000000005,3.18,12.373,7.986,11.021,3.9539999999999997,8.276
485,14445660,0.779,2.094,1.6560000000000001,5.111,1.7799999999999998,5.528,0.586,3.8280000000000003
486,2259030,1.7409999999999999,4.681,0.985,7.265,5.819,4.235,2.9130000000000003,7.859999999999999
487,11937252,0.47,1.0859999999999999,0.539,0.464,1.3860000000000001,0.438,0.0,2.3280000000000003
488,2769852,14.204,11.009,4.125,36.035,17.767,10.193,6.805,20.748
489,4400405,0.868,2.187,0.516,1.3639999999999999,2.3890000000000002,0.255,0.773,2.1260000000000003
490,8294126,16.214,13.937,6.569,7.303999999999999,19.191,11.706,7.4670000000000005,16.091
491,3177439,6.887,5.21,1.6480000000000001,3.7270000000000003,3.3569999999999998,5.388,2.351,5.891
492,7906,2.7439999999999998,0.9219999999999999,0.555,2.666,2.499,0.469,0.0,8.077
493,11842746,5.918,1.5,2.564,7.421,1.299,4.816,0.57,4.687
494,8896753,10.871,6.973,4.527,24.659,7.224,9.158,6.821,11.772
495,27923824,15.689,12.475,7.748,25.024,12.15,13.513,3.689,6.273000000000001
496,11850569,0.0,1.109,0.0,0.0,1.31,0.0,0.438,0.484
497,5787450,5.66,9.389,0.602,7.73,12.48,5.539000000000001,1.078,11.991
498,1461417,2.511,3.11,2.124,2.8899999999999997,8.433,2.877,2.937,4.985
499,14143644,7.35,4.364,3.838,11.728,1.5,5.435,4.485,8.178
500,9495654,7.194,4.102,1.351,8.793,3.662,4.388999999999999,2.892,6.088
501,31140821,19.526,22.295,8.165000000000001,32.205,15.129999999999999,13.776,11.323,32.304
502,5760640,20.186,24.8,10.093,28.536,32.735,16.783,11.897,37.233
503,5937788,1.754,2.501,0.461,2.835,3.559,0.8089999999999999,2.038,3.016
504,32826498,2.4059999999999997,0.961,0.969,3.0789999999999997,2.6100000000000003,1.047,0.203,1.5859999999999999
505,35012794,0.0,0.696,0.0,0.439,2.438,0.0,0.0,1.18
506,30413149,3.051,2.053,2.922,5.6579999999999995,0.203,2.679,0.383,1.6099999999999999
507,2344137,22.575,25.615000000000002,6.994,33.482,20.198,15.322000000000001,14.642,34.153
508,4971555,9.888,8.913,3.71,16.816,5.932,9.314,9.672,11.28
509,17722134,5.239,2.171,2.9139999999999997,7.749,1.255,4.287,1.664,2.672
510,5120572,1.859,0.75,0.359,1.767,1.375,0.688,0.344,1.688
511,26131380,1.538,0.0,0.839,1.578,0.0,0.828,0.617,0.844
512,34540617,0.242,0.469,0.0,0.344,2.2889999999999997,0.266,0.406,4.18
513,12414587,3.263,7.886,1.117,2.879,11.391,3.4939999999999998,5.751,14.447
514,25540872,0.0,0.718,0.0,1.089,1.409,0.849,0.0,1.2029999999999998
515,10031038,0.652,0.594,0.0,0.578,2.766,0.094,0.461,2.0860000000000003
516,16047605,0.382,0.0,1.1099999999999999,0.569,0.0,0.375,0.0,0.531
517,2116356,4.716,6.149,0.305,8.236,2.924,4.862,4.164,10.368
518,15060240,5.318,15.596,4.446,15.961,13.215,8.685,5.095,19.853
519,4288473,5.141,10.041,4.149,11.385,15.662,14.334,5.937,22.71
520,21600231,4.3389999999999995,3.698,2.581,7.048,6.187,3.6189999999999998,7.055,7.823
521,1141596,20.73,12.315,8.53,28.046,11.674,21.661,11.95,12.798
522,24972992,0.125,2.289,0.0,0.281,3.175,0.0,0.367,2.415
523,28226679,0.616,2.4219999999999997,0.141,1.375,3.059,1.453,1.2810000000000001,4.276
524,171545,3.5380000000000003,7.933,0.438,5.491,7.5520000000000005,1.672,0.938,10.006
525,14136794,1.693,3.6559999999999997,0.8130000000000001,2.589,4.09,2.399,1.3820000000000001,4.54
526,23128400,1.406,1.2570000000000001,1.3359999999999999,3.067,3.7870000000000004,5.218,2.68,2.5229999999999997
527,3912910,11.927,9.065,6.3580000000000005,26.268,6.074,11.047,7.306,8.273
528,3681139,7.938,10.866,5.039,7.697,8.824,4.269,4.133,30.892
529,2762659,17.551,15.154,5.461,29.185,14.003,20.686,7.678,26.892
530,451791,2.975,5.7,2.633,5.55,15.056,7.2250000000000005,3.859,13.666
531,26364509,1.592,2.8360000000000003,1.188,4.79,5.319,1.339,0.0,1.758
532,24732529,0.0,1.016,0.0,0.0,2.925,0.5,0.32,2.532
533,21388424,5.018,10.592,2.742,5.714,12.536999999999999,5.845000000000001,5.148,10.328
534,445895,4.355,10.608,1.72,7.6979999999999995,12.003,1.077,2.7969999999999997,10.906
535,32038154,0.897,3.047,0.839,1.468,3.106,1.525,0.984,4.688
536,456959,12.35,9.724,7.391,20.451999999999998,14.442,13.576,7.187,11.994
537,4140604,1.714,1.891,0.367,2.775,5.663,1.794,0.938,7.797
538,15127637,1.287,5.235,0.7030000000000001,2.484,4.805,1.468,2.156,3.9770000000000003
539,28148325,2.9290000000000003,3.1719999999999997,2.515,4.414000000000001,2.778,2.416,0.0,3.711
540,33334420,1.025,0.0,0.695,0.688,1.237,0.656,0.601,1.18
541,24583533,2.988,3.524,1.1480000000000001,2.688,6.296,2.903,1.6640000000000001,7.798
542,8302915,13.806,10.278,8.281,17.497,13.039,14.992,6.656,9.299
543,129246,11.171,6.793,4.571,16.838,9.607,9.588000000000001,2.203,8.686
544,9119884,1.241,2.406,0.656,1.27,1.6099999999999999,0.915,1.726,4.032
545,859241,1.608,2.671,0.648,3.157,2.088,1.6,0.5,4.889
546,22225850,0.835,3.3049999999999997,0.0,2.735,5.545,0.125,1.539,7.273
547,29460177,5.061999999999999,9.079,2.884,10.047,8.548,3.823,2.976,13.084
548,35281447,2.368,3.1790000000000003,1.609,2.9459999999999997,8.540000000000001,3.432,0.242,7.773
549,1226363,16.177,12.883,3.7190000000000003,20.867,25.345,12.514,8.697,20.19
550,12248294,0.0,0.352,0.0,0.0,0.0,0.453,0.0,0.0
551,17957459,1.9409999999999998,0.523,1.4609999999999999,1.625,0.5,0.0,0.617,1.2029999999999998
552,26226313,15.494,11.331,2.5860000000000003,14.884,3.078,8.315,7.429,12.076
553,23790789,0.0,0.75,0.0,0.0,1.5619999999999998,0.418,0.344,1.399
554,26695384,4.503,4.616,0.891,9.918,6.2490000000000006,7.634,2.508,10.833
555,2295200,0.418,0.954,0.0,0.391,0.0,0.0,0.0,0.555
556,1475914,1.877,2.031,0.0,2.647,4.099,3.176,0.0,5.509
557,9693961,5.0969999999999995,4.046,6.493,11.623,6.236000000000001,5.140000000000001,1.8599999999999999,4.335
558,29029252,3.196,9.020999999999999,1.3519999999999999,3.86,11.124,6.623,5.632,13.945
559,32874019,2.142,1.312,0.477,2.985,1.957,0.0,0.547,2.265
560,11076103,2.5,3.719,1.641,3.431,8.801,5.113,1.632,4.329
561,5416532,1.651,0.445,0.594,3.7119999999999997,0.0,1.157,0.648,0.641
562,19773644,2.722,2.149,0.797,2.079,4.5440000000000005,0.946,0.633,2.2359999999999998
563,1364238,5.1850000000000005,2.9290000000000003,3.54,5.269,3.495,3.2459999999999996,1.554,4.423
564,4705518,0.359,3.093,0.43,0.7000000000000001,5.237,1.685,2.75,5.179
565,12757619,0.574,2.664,2.164,2.858,3.1399999999999997,2.741,1.204,4.311
566,19208905,2.496,1.492,1.484,3.713,0.0,2.6559999999999997,0.0,0.0
567,7109992,0.344,0.75,0.0,0.942,0.47,0.323,0.0,0.0
568,512161,5.5200000000000005,13.178,4.063,7.388,15.377,4.785,5.912,14.727
569,11397477,1.75,1.4769999999999999,1.5659999999999998,2.484,1.375,1.246,0.7969999999999999,3.156
570,28887962,11.818999999999999,19.55,8.377,17.565,24.766000000000002,16.628,8.953,18.748
571,3567408,3.2119999999999997,2.398,1.5230000000000001,4.484999999999999,1.911,4.106,0.703,3.32
572,18624278,1.076,1.9200000000000002,0.0,0.75,0.0,0.391,0.976,2.54
573,30559901,2.291,1.1640000000000001,1.43,1.567,3.604,1.279,0.398,3.414
574,13891325,3.312,0.0,2.0389999999999997,2.968,3.598,1.25,0.773,5.405
575,26968111,7.983,11.122,8.225,10.717,14.99,14.001,5.209,13.373
576,25754553,0.516,0.516,0.336,0.89,2.1559999999999997,0.418,0.0,1.516
577,29051421,4.479,1.695,2.843,4.814,1.287,2.523,0.9919999999999999,4.696
578,23960424,0.893,1.125,0.0,2.031,0.8959999999999999,0.812,0.0,0.0
579,1138873,2.852,1.8599999999999999,1.5070000000000001,3.048,5.242,3.808,1.367,9.063
580,21032415,4.389,0.976,0.5469999999999999,3.515,1.141,2.995,1.1949999999999998,5.789
581,14242470,0.074,5.046,1.274,0.594,3.558,0.0,1.0,5.507
582,6942838,13.427999999999999,11.612,12.231,20.909,11.504,19.392,10.623999999999999,11.873
583,16958405,0.595,9.047,0.821,3.174,8.276,2.2560000000000002,1.703,11.988
584,633832,1.6360000000000001,5.768,2.556,10.458,7.554,5.524,1.04,10.452
585,8249465,5.71,10.717,1.07,6.252,10.281,5.333,3.945,14.385
586,2493307,10.917,3.844,2.831,19.361,2.706,11.851,4.343,8.304
587,3384239,6.937,6.687,3.719,14.639,4.134,9.675,3.001,11.236
588,4358039,2.406,2.081,0.547,2.173,5.3469999999999995,4.165,1.852,5.031
589,1814089,7.36,16.672,3.783,13.506,15.956,7.114,6.446,36.768
590,27753599,38.335,9.732,26.575000000000003,47.36,11.953,30.051,33.547,20.056
591,6847340,2.941,3.407,1.488,5.581,1.1360000000000001,2.27,0.617,5.094
592,16345566,11.186,7.067,7.69,7.8340000000000005,7.09,4.833,2.718,10.99
593,21869908,5.589,3.1399999999999997,0.0,3.178,2.627,2.04,1.43,3.5620000000000003
594,3581636,3.106,0.0,2.024,2.11,1.029,2.165,0.0,0.453
595,23925754,0.0,0.0,0.0,0.266,0.0,0.438,0.0,1.617
596,3589259,0.521,0.484,0.0,0.973,1.045,0.912,0.0,2.735
597,5579906,7.937,5.015,3.805,18.602,5.446,8.632,2.4610000000000003,13.921
598,8377856,3.588,2.446,1.4140000000000001,1.999,3.942,3.6399999999999997,0.867,7.789
599,25065018,2.792,4.359,1.867,4.594,6.88,3.341,2.8360000000000003,5.938
600,29393556,0.561,0.0,0.0,0.531,0.761,0.656,0.0,3.1
601,491757,47.375,14.484,31.023,76.732,13.35,46.615,9.693999999999999,38.967
602,350584,4.721,9.485,1.149,11.264,14.547,6.999,4.204,12.935
603,1592736,1.344,1.4220000000000002,0.0,1.609,1.045,1.094,1.422,1.2810000000000001
604,25888701,0.0,0.5,0.0,0.466,1.768,0.621,0.0,1.7890000000000001
605,4543480,1.912,0.0,2.0,2.791,2.004,2.2800000000000002,0.0,0.75
606,1238102,13.376000000000001,12.949,6.176,18.983,18.141,14.757,6.318,32.352
607,133688,6.565,11.934,3.266,5.509,18.976,6.83,2.711,21.72
608,33757322,1.206,4.414,1.196,3.522,3.81,1.713,2.008,4.678
609,9522001,1.087,1.133,0.086,0.484,4.143,0.0,0.484,2.539
610,335298,5.9430000000000005,21.758,3.125,16.265,9.073,6.121,4.203,11.659
611,74868,3.5180000000000002,9.262,0.758,7.12,12.902,8.011,2.0,15.344
612,13951439,2.7119999999999997,2.9459999999999997,1.149,3.9909999999999997,8.941,2.328,3.82,11.072000000000001
