TSNE1,TSNE2,Labels
-72.57986,-62.42857,2
-30.227716,21.269745,0
10.999188,65.25846,8
-77.56601,-25.51496,2
-29.378143,-22.569859,3
-27.578959,34.61139,0
23.058727,-11.055158,5
-5.5010033,28.752424,8
-78.46844,-15.101065,6
56.11809,-10.741371,1
92.01055,-13.149848,1
-45.940346,32.66956,0
88.13514,48.970306,4
1.2325418,-33.332764,7
63.629055,14.285986,1
56.538456,41.67812,4
-14.2787895,11.445749,3
81.31314,-13.521308,1
-19.51787,-33.58614,7
89.95911,-1.7319008,1
-39.931934,-7.2805634,3
42.928112,26.406794,4
82.84083,39.452965,4
-26.148094,-33.330223,7
-24.921036,19.539476,0
-85.69464,11.060576,6
32.317497,-23.491379,9
42.636562,-36.80592,9
-86.449905,11.581194,6
-9.880706,-42.54418,7
-35.123066,-32.497696,2
83.84651,-39.801323,1
16.46458,-19.338308,5
-30.866983,25.323648,0
50.101116,-27.914991,9
-24.69208,12.197003,3
-20.804447,-41.22263,7
63.72272,1.408237,1
66.39674,49.003887,4
17.372433,15.724843,5
47.334667,17.172932,5
76.95817,33.451244,4
-41.816147,34.31202,0
5.275699,-13.117159,5
46.296604,-41.889652,9
-66.34957,-11.616057,6
-15.616464,20.516094,3
-31.885782,-12.559972,3
-91.47552,-7.7696,6
-68.39703,-35.46529,2
-85.08037,8.7689085,6
-55.484947,33.802887,0
-85.80319,-25.341362,2
-8.067758,-2.875949,3
61.198566,17.491705,4
48.910465,-53.959167,9
-69.57095,-10.111069,6
60.740337,68.28259,4
72.14703,-22.823332,1
18.826614,53.810406,8
55.46624,51.43039,4
57.186333,-34.82979,9
8.6625185,27.352304,8
-84.198944,-30.653786,2
76.7368,0.1886986,1
-85.81734,28.864756,6
-11.526185,46.501183,8
8.477337,40.5637,8
3.1210394,7.8806787,5
-50.926376,-6.1172285,6
-28.775574,-41.860836,7
23.054155,36.341217,8
-94.375786,-26.468107,2
30.136433,-44.15999,9
-7.909393,41.2265,8
51.112057,60.01911,4
11.785423,6.6842904,5
88.120766,12.953548,1
65.41587,45.087704,4
-67.91748,6.5153346,6
48.678974,31.04089,4
-78.80943,-49.54404,2
-87.77405,-5.2290883,6
11.182607,-7.230178,5
64.90333,-12.004135,1
17.924795,48.84971,8
-2.6987133,14.703811,3
-89.94258,9.512942,6
56.866173,59.226727,4
3.6864378,-40.870773,7
-60.574577,-29.883503,2
-89.392204,-37.380764,2
-34.59033,12.27982,3
29.63554,-58.655,9
44.707714,17.202585,5
32.50363,-52.553364,9
15.727609,-14.054865,5
13.96249,68.11162,8
28.182327,50.4547,8
18.80466,7.7954235,5
-24.217617,4.548719,3
-32.646687,6.7259307,3
45.773155,-63.202366,9
74.07742,58.641243,4
57.143497,35.583054,4
23.390898,-26.626532,9
53.9164,-78.05512,9
41.185154,-26.961319,9
21.309212,35.58421,8
63.550465,-47.893715,9
11.735142,-40.799713,7
16.84756,35.279976,8
79.49223,43.22218,4
58.214024,-21.229614,1
-39.89749,54.56123,0
88.859436,-22.290436,1
91.74071,-21.33764,1
3.4574864,-49.59215,7
-18.581705,39.933258,0
-10.089139,40.939014,8
51.581905,-67.833,9
19.72391,60.27654,8
-70.02982,-10.220221,6
-43.734222,25.709755,0
-0.14871575,78.57027,8
39.728256,-61.515026,9
-72.256226,-7.643181,6
67.753456,54.408794,4
-41.324547,-23.350077,3
45.05156,10.605698,5
-29.136755,-61.555447,7
-9.727315,51.540977,8
-10.501039,41.87441,8
10.968115,70.430016,8
-26.279943,-25.098965,3
-18.904097,38.083717,0
3.2330587,48.318737,8
31.01748,73.543976,8
49.01082,44.273537,4
58.08597,-9.312674,1
82.57662,-39.970707,1
42.72695,39.587963,4
-91.11573,10.445127,6
0.5976657,38.690773,8
-64.71244,17.786192,6
-60.323235,-5.603855,6
-87.662285,-30.062609,2
30.6025,-25.917267,9
-7.967729,59.10923,8
-72.17915,-40.885273,2
18.36624,53.180027,8
42.579792,53.32579,4
39.139275,-1.8539492,5
88.07069,-6.030904,1
61.274494,20.847397,4
8.880434,19.262993,5
-66.124,-4.033974,6
-10.665598,37.603916,8
77.49934,40.301933,4
89.000854,32.498287,4
60.93829,-24.00042,1
63.61358,17.344965,1
48.221306,28.871605,4
-37.679337,2.9971464,3
-84.68353,-3.8647313,6
82.79163,-6.7706723,1
4.39605,68.26675,8
0.078412205,-39.1159,7
28.990808,2.361921,5
75.06552,59.029697,4
-23.931728,32.76001,0
5.0297575,65.147354,8
-102.28638,-8.137871,6
58.55524,-30.799698,9
-1.8224565,-16.220684,3
-48.340584,-10.91447,3
-58.79774,38.29177,0
-74.28708,24.301117,6
0.5862166,16.311378,5
-40.733242,37.204044,0
-73.53634,-54.14713,2
-2.4537504,51.892704,8
-4.9003663,-45.725044,7
-29.203665,-47.55234,7
41.055016,0.9211545,5
48.795883,39.71557,4
17.167427,-47.535954,9
-79.73479,17.728006,6
-80.947685,-51.316956,2
-52.709606,27.775042,0
54.21229,-78.662476,9
-57.622383,-25.75743,2
-34.61947,-18.053053,3
-48.615585,61.493595,0
72.22257,-11.365898,1
-52.659546,1.8431653,6
-34.683784,31.47779,0
-41.924908,-48.936962,2
-77.98826,28.830385,6
15.059643,30.225073,8
73.49254,25.246851,4
-69.76372,24.785034,6
36.751755,-10.368748,5
66.440796,30.351902,4
44.375267,37.617558,4
27.576302,-51.504925,9
52.652405,-64.25001,9
62.77129,-27.609468,1
11.041737,69.87988,8
26.422163,12.339577,5
-9.335514,38.835125,8
36.99337,53.275513,4
-94.2183,2.8553998,6
-55.707443,38.131073,0
-15.520265,74.36166,8
50.47646,74.69865,4
38.65284,32.187508,4
90.03855,48.48272,4
92.66139,24.424816,1
-87.79867,-4.0801616,6
36.044178,48.020535,4
45.665253,79.36773,4
-13.87414,18.92873,3
-32.189476,8.2753315,3
19.841959,-25.864056,9
-30.292095,-57.982708,7
-26.531542,-41.054237,7
-6.97818,26.27148,8
-9.041916,-1.361612,3
50.160812,40.291092,4
23.46213,21.04288,5
-62.792137,-33.968784,2
19.55884,28.995258,5
4.865375,-16.107855,3
-25.602474,11.079778,3
58.004856,2.4511993,1
3.7883403,-12.790494,3
-19.802837,-14.204826,3
48.194077,30.215681,4
37.468227,-2.3668272,5
33.81452,-40.523987,9
55.059162,17.68021,4
-82.658615,38.805237,6
-93.02062,2.8702872,6
41.131657,52.928226,4
46.077065,75.71783,4
-31.193724,33.522602,0
-77.7109,0.5906515,6
77.03609,55.975807,4
-66.507996,-49.64271,2
-70.83073,34.07415,0
61.20182,-2.4105709,1
63.645943,-29.18545,1
-15.448608,-58.134327,7
-57.43824,-15.453724,2
-24.911812,21.100388,0
94.29685,-16.050694,1
-23.789522,14.290773,3
-45.311104,-37.399445,2
30.991442,-6.5118194,5
90.50994,20.0746,1
57.973175,9.360767,1
89.58729,-3.2307239,1
101.33978,-19.953936,1
37.38996,64.37035,4
-71.92975,-10.162306,6
-59.273895,30.1682,0
-76.92592,30.735733,6
-59.176884,-37.5744,2
-0.40538493,36.940323,8
-47.249493,-0.34373906,3
26.75671,-9.743381,5
90.33581,-20.608667,1
-14.188688,46.876785,8
51.781227,71.549225,4
58.321095,-9.238455,1
17.385672,-61.34593,9
41.54282,53.048183,4
20.764694,-4.7475786,5
-23.751352,-54.410606,7
5.3810554,47.377052,8
21.820475,33.71577,8
-52.683178,1.8711759,6
-28.373064,28.454971,0
50.870686,-34.114723,9
37.26819,-39.027756,9
0.70505494,-26.174585,7
41.0438,-28.55528,9
-26.4111,-54.587402,7
-9.668475,-23.648993,3
-33.46589,72.159584,0
-65.94879,-3.5686417,6
36.068768,18.190527,5
19.600866,-27.19403,9
0.4419822,-82.20069,7
21.676945,4.9413967,5
-30.135107,-46.473312,7
-12.221059,2.0639048,3
-19.79344,-34.02843,7
-48.486637,11.803636,0
33.4738,9.646389,5
54.42409,30.446196,4
45.242382,-42.905277,9
52.958267,60.84962,4
35.503536,32.639595,4
60.94756,19.377228,4
-38.319405,51.86535,0
62.029034,-5.937182,1
-95.44222,15.306174,6
-69.477745,-51.998154,2
-54.149113,23.998018,0
-97.33727,-14.750336,6
82.41006,42.682198,4
70.33364,43.458405,4
45.033783,18.772654,5
-24.819412,29.562426,0
-51.499504,-10.684273,6
-58.40683,-30.17275,2
22.937843,30.55427,5
-63.020752,6.5489197,6
27.363823,-48.460007,9
89.278465,-18.633095,1
-96.05722,1.0957463,6
-31.224428,-23.665277,3
-62.600853,32.492237,0
-7.156106,-7.3552213,3
13.107565,68.97762,8
59.089046,42.365856,4
-90.018196,5.265328,6
60.044163,38.433014,4
38.419247,-41.13327,9
-103.19024,-20.947361,6
82.23292,49.55794,4
-10.866976,69.3011,8
7.4331684,-58.09846,7
-17.639898,35.74135,0
26.739458,35.784794,8
-20.949827,0.31259146,3
71.12949,3.7332942,1
-65.56162,-46.556976,2
-42.030346,17.358341,0
94.34222,-2.6297696,1
43.538662,-60.87231,9
21.769987,23.711432,5
55.6154,-7.987972,1
41.029816,50.62176,4
75.71374,-47.07823,9
95.480316,-2.9584553,1
52.4075,-52.00687,9
84.25219,-41.210835,1
-28.113169,-26.819883,3
72.34638,26.763563,4
82.487335,-37.101147,1
-37.505875,-35.04407,2
-29.711199,-48.294598,7
-42.35774,-31.214418,2
0.6746936,-78.2049,7
83.92428,-19.969007,1
-82.51612,17.534197,6
80.261826,-23.610104,1
-47.10741,-5.9034576,3
29.02393,-46.77678,9
-69.0706,-60.65335,2
-10.832504,28.315937,8
-16.08438,41.406284,8
-23.709316,-67.51117,7
7.004828,-53.620644,7
-69.59558,-4.0392013,6
-21.186447,-24.615265,3
17.305834,-33.96195,9
-98.10479,5.565759,6
-52.876434,-49.519527,2
-82.272606,-34.48505,2
-14.011413,23.67776,0
2.033431,-40.164886,7
6.1633363,59.52802,8
-52.6906,27.648226,0
-0.72312933,-52.945023,7
-58.71235,10.001099,6
-4.4618707,14.453204,3
-27.355265,24.895668,0
-45.316994,-42.135777,2
12.615129,63.124035,8
-63.98049,-22.712673,2
98.62729,-0.19593868,1
-61.089115,-13.95499,6
23.540117,-63.513622,9
-27.990036,-59.84229,7
-69.2166,-60.571724,2
-86.07921,6.218139,6
-73.143814,-22.563843,2
92.65184,-6.9345083,1
-63.533268,23.034159,6
-24.411058,43.201603,0
-74.59694,3.8123603,6
-33.435223,20.17631,0
-52.98605,-5.997703,6
-49.07281,-29.24027,2
5.3034515,-12.971489,5
24.09646,-61.98781,9
85.12149,29.99684,4
38.740223,-51.826435,9
-17.806503,13.876173,3
7.3285656,73.80986,8
-5.121282,-65.315186,7
48.69259,69.87546,4
-44.5152,13.208629,0
68.8901,28.084442,4
-11.284392,-63.289074,7
71.13487,17.616617,1
-9.933987,-26.629744,3
65.81202,53.823128,4
-88.369804,-22.230806,6
41.176743,56.478176,4
6.542964,2.2770636,5
41.920353,44.360992,4
5.2524357,-62.0332,7
-29.634375,-32.33356,7
44.02022,64.12044,4
15.271205,40.33271,8
-3.3983595,23.62374,8
-35.03737,-9.058097,3
26.050932,46.340084,8
-45.78308,-53.979836,2
29.303888,-6.082254,5
-13.142827,75.5388,8
-70.405876,34.08193,0
-38.284603,24.041298,0
14.250649,-60.731388,7
-0.34591994,52.92748,8
-75.28922,-66.48825,2
27.362133,-8.10375,5
-63.69136,-7.4578724,6
-100.95821,-11.878656,6
87.341835,17.232212,1
-26.323586,43.81886,0
-0.7919065,37.547802,8
8.647297,-46.26359,7
11.349821,-10.553835,5
77.377075,-14.000441,1
-6.8484697,21.376884,3
-87.66842,-22.498987,6
-18.39657,50.662098,8
53.3793,-1.6966155,1
17.413465,-45.259987,9
-44.978672,-53.05597,2
-43.863922,0.5001153,3
-65.11599,7.081919,6
-46.325397,38.02008,0
-34.8256,-55.47637,7
53.042885,31.355701,4
10.168583,46.71843,8
57.415257,48.581497,4
41.619705,56.607155,4
-0.47978044,-66.86972,7
-41.88818,19.528206,0
34.58407,37.61666,4
17.962744,-23.254679,9
-16.368162,52.899097,8
42.8123,27.109673,4
34.264122,24.568378,5
-53.113106,9.962608,6
-99.80232,-2.72785,6
-68.90833,-5.376574,6
22.82469,36.073715,8
-24.883415,5.020421,3
-21.852606,-49.638683,7
7.6081085,37.603504,8
-76.02124,-44.176487,2
9.417685,-50.563854,7
-74.09812,-49.797012,2
81.786446,-18.443466,1
-82.89603,-26.714668,2
-63.636024,5.369141,6
57.794506,-31.510695,9
22.683628,29.673786,5
-26.645449,-49.625305,7
-3.5349805,-25.445066,7
68.021515,-41.34386,9
61.588936,64.65,4
-78.5774,-5.7892694,6
-43.055313,-5.354572,3
38.479267,-53.40629,9
87.68087,32.76029,4
-22.38559,9.360677,3
-54.887917,38.167236,0
64.23377,61.513603,4
-45.876045,19.190933,0
29.71567,58.64503,8
-34.653793,31.656813,0
-26.520575,40.331696,0
-37.712093,-49.688583,7
-70.589226,-57.415016,2
67.97394,54.296234,4
-34.91051,-43.854668,7
-21.325094,-62.144062,7
-26.446854,-52.52005,7
38.460644,-13.445737,5
52.612648,53.594448,4
54.21229,-78.662476,9
7.1899114,2.3777058,5
54.01342,62.338272,4
95.197975,-4.017302,1
47.822548,-52.28026,9
-14.812288,-7.3198934,3
16.476826,7.943221,5
81.145256,24.742304,4
7.2204213,23.411366,5
-29.854193,-52.37059,7
-15.030271,-31.390512,7
-6.941466,26.284466,8
63.449062,-22.560114,1
-58.242413,38.20211,0
-60.761227,41.53221,0
43.122765,-8.80896,5
-20.334465,-66.40596,7
58.000195,93.58293,4
-15.727222,49.74319,8
-25.329243,2.1227455,3
8.702679,-24.508791,7
26.181099,-38.63866,9
-70.51249,-60.232018,2
10.61395,-74.458694,7
-67.83516,-44.820194,2
-68.92851,-50.506447,2
-74.045616,-29.972424,2
-73.70729,24.322977,6
-0.29191324,20.877134,5
22.751358,-6.986543,5
28.444359,-56.045948,9
27.257767,-33.95369,9
-21.071278,13.243927,3
78.95453,-24.171076,1
-3.2087135,-7.703897,3
3.1329436,-56.73064,7
-85.0868,17.281677,6
66.754425,67.11945,4
-40.51754,40.462463,0
42.885223,64.621994,4
30.3293,-24.989649,9
-31.222078,-59.133858,7
1.4054416,-10.215517,3
2.7095816,36.686005,8
82.26899,16.76391,1
-20.907297,72.62832,8
32.895725,26.448345,5
-51.648586,-6.406224,6
78.050835,-14.736243,1
-24.3671,43.451874,0
13.978256,-38.450184,9
-22.071697,-10.762376,3
-85.61076,28.965776,6
64.73005,27.77231,4
88.12551,-37.809227,1
18.16436,14.323364,5
-92.16785,-25.46304,2
-78.55506,17.613878,6
-14.957873,-7.1495795,3
33.57459,-64.53863,9
12.413851,27.8857,8
46.162502,76.09418,4
78.839554,-0.66666514,1
-62.7433,-16.944178,2
-53.81536,24.962196,0
-69.97579,-41.37275,2
23.109856,-4.9852524,5
17.662832,-41.966938,9
-63.31094,0.6172848,6
-29.987276,60.089123,0
-18.42666,52.565884,8
-11.229586,-1.4138185,3
-63.595253,44.81272,0
-57.413643,18.481512,0
-4.469222,-45.686756,7
-41.254894,-9.988077,3
-45.196922,-30.920258,2
13.309931,14.266332,5
-92.74642,7.779163,6
41.12072,16.522314,5
-45.330967,15.721714,0
-20.720707,-6.4600434,3
-36.42644,33.0497,0
15.616423,-14.579163,5
63.073986,-35.736855,9
31.485687,-59.418213,9
-77.515015,-63.728558,2
69.68581,-41.578022,9
-27.581976,-54.52369,7
36.509525,-46.83762,9
-30.061129,4.286157,3
-7.8055015,-72.608406,7
0.17414206,-15.808357,3
-1.1006411,-72.25895,7
-26.852886,45.923923,0
-74.97962,16.051947,6
87.827705,2.8014154,1
-10.175732,-72.64188,7
-68.31537,1.213019,6
33.54365,20.939201,5
-75.28922,-66.48825,2
10.696965,-27.844381,9
-28.669437,32.479237,0
-96.37423,1.5524637,6
95.18647,-23.2324,1
69.10878,21.9528,4
67.98412,49.934677,4
-40.28125,28.578089,0
79.65118,23.841604,4
-14.039529,74.50421,8
60.557095,-49.060856,9
16.999844,-52.603554,9
20.431137,-41.694202,9
-23.69761,73.470985,8
39.784164,68.54304,4
-50.51933,11.735838,0
3.1651826,78.43886,8
-27.986967,20.87487,0
53.006844,11.2473,5
-45.76196,14.337284,0
10.349528,30.224407,8
-35.552845,14.177729,0
-54.52701,-46.223076,2
68.096504,11.260659,1
4.8975363,5.699843,5
-41.855366,45.946495,0
-36.594303,-44.05753,7
-18.55266,-29.867107,7
51.20062,-19.914999,9
54.985878,8.092551,1
96.40712,-9.720983,1
-46.894737,14.268846,0
-11.639811,64.95974,8
-31.162598,-25.41899,3
52.973034,33.6251,4
-39.941242,10.775522,3
14.878887,49.84792,8
-79.905815,2.9659932,6
-13.676718,-72.83356,7
-24.69366,48.932487,0
46.295574,23.404694,4
-35.174168,7.4432926,3
51.094025,-14.866846,1
44.93232,71.29152,4
-61.824184,-10.690271,6
1.6969916,-4.7964325,3
-45.319813,-53.254597,2
65.451996,15.887901,1
51.075108,-6.6616445,1
100.03277,-12.722117,1
-15.094581,-34.28402,7
87.67992,17.867895,1
73.711525,6.721859,1
43.418365,-8.761389,5
76.05101,-30.799297,1
56.74281,-4.259727,1
50.841145,16.553669,5
15.202102,2.7973814,5
-1.4213876,3.0327802,3
-25.389482,24.480808,0
-93.27857,-34.14104,2
-81.08294,8.008686,6
37.99055,-49.883984,9
-44.703003,17.069641,0
-88.072556,-20.472038,6
-47.605927,-14.3953285,3
3.0148509,65.20842,8
-25.971508,-15.461439,3
1.4751645,51.479507,8
-27.481218,10.397181,3
-27.658922,-62.841137,7
54.20951,-78.67093,9
84.984604,20.69748,1
-55.005913,12.116772,6
-75.9071,-15.374319,6
-13.193886,18.160448,3
88.52133,32.4682,4
84.644516,17.503475,1
-63.16247,-33.580875,2
80.619774,-7.285985,1
-7.620727,7.417773,3
40.783955,-39.428974,9
-21.346441,-40.71989,7
60.447903,65.92027,4
5.804182,28.253473,8
-31.6044,-11.751422,3
-38.335266,-12.178232,3
9.50519,50.413853,8
36.7254,-46.68693,9
-29.835985,17.38733,0
9.550116,9.189556,5
67.87096,13.612743,1
26.225859,55.515614,8
-72.9092,-25.337904,2
78.93386,-24.36644,1
4.576452,54.9007,8
12.119747,44.234695,8
20.296343,-27.058693,9
-22.627016,-52.483738,7
48.24122,49.03612,4
89.27952,-1.7287414,1
95.664955,-9.285301,1
-63.00895,-12.046592,6
56.714104,-28.907879,9
69.03468,30.16986,4
61.288914,17.637562,4
82.113846,41.128075,4
21.034285,-20.206665,9
65.3063,33.26916,4
51.199326,37.31461,4
-69.31811,-19.888731,2
-44.77639,-49.15599,2
-36.29873,51.61065,0
12.575228,32.07556,8
-29.84674,-22.5477,3
43.503204,18.205715,5
27.984636,37.752144,8
0.93946415,10.512241,5
-82.047554,17.045347,6
41.1133,-28.412601,9
22.536274,-31.28814,9
26.175629,-68.029884,9
54.71616,55.217537,4
27.157654,6.9438853,5
-92.94573,5.9075403,6
-48.733208,28.31953,0
-58.27189,-60.199238,2
-51.774193,11.367221,6
53.39504,-53.990192,9
44.047775,70.76624,4
-18.711546,-9.537714,3
82.84035,-31.462637,1
-47.052864,-34.66335,2
35.71413,-9.283856,5
-21.213703,-3.1285496,3
-45.969772,-19.68409,2
92.972336,-26.6444,1
-13.360958,-36.380386,7
48.90601,6.21078,5
16.517405,-33.68886,9
-77.42355,40.87649,6
34.879066,61.583576,4
-31.957783,20.659098,0
80.71385,49.515648,4
-15.553149,39.399036,8
-92.342445,3.6182737,6
-45.69738,18.771204,0
-29.494604,21.843029,0
40.029842,-46.786537,9
-15.470838,-53.038,7
49.501465,18.083187,5
13.356935,71.503716,8
-65.11577,-27.666878,2
-82.52365,40.643524,6
53.82037,-52.705166,9
-47.419968,23.1016,0
-32.67416,7.958467,3
-8.837187,-42.613625,7
69.985466,-10.547486,1
18.125816,-23.44403,9
77.83033,-8.324046,1
-76.66397,12.11751,6
-34.145443,10.516827,3
7.515248,32.654655,8
68.339455,21.411621,4
-42.870537,-46.928913,2
-26.272682,40.997654,0
89.76986,25.821651,1
-77.6854,-8.4404955,6
-25.254866,-53.34059,7
54.986927,19.539148,4
-60.485683,4.0682673,6
18.829273,38.093555,8
49.904034,74.10558,4
-18.106834,1.7018632,3
51.23121,7.839965,5
-45.081226,-45.76096,2
-68.554756,-10.779411,6
-36.534958,41.82398,0
82.912445,56.13423,4
101.30639,-19.9933,1
62.468792,-38.170044,9
1.3639611,-33.591263,7
-24.821243,28.818306,0
35.087753,-50.586624,9
4.4172983,38.20635,8
-64.19535,-49.405388,2
-16.30489,19.490633,3
-11.196355,-1.2343351,3
21.104996,-12.410509,5
-40.145584,15.353693,0
-23.841694,-5.2305903,3
74.28718,-33.065006,1
-98.0408,11.962948,6
32.43161,66.82095,8
66.59651,22.355001,4
-53.813194,-37.238346,2
-68.35401,1.4209936,6
1.8200742,-70.14938,7
-72.31867,-17.745409,6
78.1051,45.610767,4
39.825943,-32.640915,9
34.364693,37.339756,4
22.10395,-14.577516,5
88.39166,-9.704854,1
-79.72503,18.32082,6
7.7249513,-80.17309,7
82.87434,-31.278503,1
-0.38449726,-51.174,7
-37.839718,44.2809,0
54.057987,-9.527925,1
34.681973,63.805977,4
-9.738536,-14.862776,3
59.40422,29.119875,4
15.316789,-43.77884,9
-82.25266,-55.021782,2
36.040573,46.54591,4
-77.66642,-25.738903,2
-15.632604,-21.964996,3
-7.754331,-46.305992,7
54.748703,49.73771,4
-2.1119761,-11.6804695,3
-65.66128,-11.03983,6
74.07901,16.368536,1
41.501213,15.295299,5
-56.435833,-11.949206,6
-33.01527,-35.746628,7
58.478386,46.25872,4
81.787155,-40.734955,1
-27.781267,-2.08744,3
52.73062,-3.8343976,1
-9.928922,30.809032,8
-12.917342,0.5026594,3
-38.70444,39.96175,0
3.8326647,73.28285,8
-74.69838,-23.854748,2
-13.18797,38.39897,8
7.076018,-51.960384,7
-36.429314,-33.472862,2
29.12457,-5.7594004,5
8.371367,17.078463,5
-31.049118,-64.990875,7
-75.11374,-10.083181,6
4.832073,-34.64754,7
50.665436,-41.858803,9
-36.879566,-73.76223,7
-34.06534,36.871277,0
-13.937001,52.06221,8
-4.236196,-41.657425,7
40.737885,44.30176,4
45.797134,-59.944103,9
-49.4221,-40.502594,2
-24.933784,29.280867,0
-2.2111702,-17.532782,3
-68.41145,-6.268951,6
69.430725,-7.486578,1
-73.754196,25.890873,6
-6.192216,-39.581287,7
-32.55435,-6.9407063,3
-81.91011,11.761767,6
-91.61839,11.242502,6
56.93964,5.5289936,1
56.662502,34.506275,4
-61.988346,47.45298,0
42.713245,-62.65846,9
-95.58352,-5.286329,6
-5.503583,-31.760082,7
-83.40768,31.971632,6
6.2111416,-11.752222,5
38.980156,57.232613,4
-42.30464,-26.65526,2
-56.337772,-18.646248,2
-13.261573,11.254275,3
1.2682494,-11.391213,3
32.072918,26.88022,5
-29.190079,8.251454,3
-54.35832,-55.274323,2
67.70467,61.810375,4
59.786148,33.62959,4
-71.78434,-20.358244,2
-38.17082,24.04598,0
-2.0971498,-11.51099,3
61.19009,17.681616,4
49.8827,26.777597,4
-55.728638,-1.8954891,6
-48.40688,-19.40815,2
-37.986507,-6.8826876,3
-10.379186,-66.75791,7
-37.453365,19.341494,0
68.05105,-11.251606,1
-44.95075,-69.24866,2
14.296502,34.300064,8
-31.792757,3.4008176,3
55.31285,19.351316,4
20.579596,61.017567,8
-28.613024,-49.354404,7
-85.35881,-13.290155,6
-34.002354,-65.898674,7
36.85549,-7.4562635,5
-48.036064,-18.085808,2
-0.9905897,-61.042755,7
-89.579445,14.890268,6
-48.974,59.433113,0
-25.973192,10.715598,3
38.81699,41.114113,4
-46.00518,38.657654,0
45.418983,-5.9576774,5
53.472816,6.169628,1
22.024992,-28.70474,9
-37.665913,3.1096942,3
38.354176,26.704678,5
29.650972,-6.8396974,5
-0.8232657,79.0569,8
-81.48712,-22.229738,2
-57.196613,19.080349,0
-46.005337,19.515152,0
-41.0157,3.1170754,3
73.754,-12.91968,1
-99.835304,1.9457078,6
-57.907566,-56.482132,2
-13.658403,-0.8809782,3
-53.69022,-17.467566,2
-19.919724,-4.775745,3
71.11281,17.260029,1
77.84769,4.548441,1
-27.360523,23.639006,0
-15.381149,-1.4489616,3
72.51869,-0.6338486,1
4.931494,70.69154,8
66.208916,46.098824,4
86.84159,8.479853,1
-23.763288,-3.273556,3
4.0603414,35.927174,8
-51.351036,-46.219593,2
53.108685,0.55407697,1
76.248634,34.97645,4
-7.143485,16.987492,3
65.4343,16.432188,1
-51.950214,13.347752,0
0.11475848,-66.098434,7
23.70467,28.556252,5
68.18959,27.390755,4
-75.8443,-24.291368,2
35.00865,11.326102,5
42.888966,-39.218803,9
-56.89539,21.73664,0
-40.31896,-17.484753,3
-55.40405,9.243012,6
1.569657,19.981094,5
60.132812,-53.187943,9
81.01971,9.646862,1
9.141268,2.020212,5
-84.125534,-12.6537,6
10.104684,38.058605,8
55.89815,39.458042,4
30.673845,-6.7120476,5
25.479208,-39.743107,9
-74.94045,-21.343157,2
25.904814,10.087134,5
87.10905,40.96234,4
32.624496,22.28897,5
-19.581999,5.7634363,3
-95.21334,16.065989,6
72.33295,17.940195,1
-16.161772,18.45079,3
45.590992,-29.26731,9
34.76525,-11.200523,5
-39.292576,41.036335,0
80.47401,12.828384,1
-66.625755,46.431168,0
-16.254366,30.543737,0
